Date,Open,High,Low,Close,Volume,Market Cap
Mar-29-2012,4.8084,4.8084,4.8084,4.8084,0,0
Mar-30-2012,4.86,4.86,4.86,4.86,0,0
Mar-31-2012,4.9087,4.9087,4.9087,4.9087,0,0
Apr-01-2012,4.827,4.827,4.827,4.827,0,0
Apr-02-2012,4.974,4.974,4.974,4.974,0,0
Apr-03-2012,4.952,4.952,4.952,4.952,0,0
Apr-04-2012,4.9101,4.9101,4.9101,4.9101,0,0
Apr-05-2012,4.919,4.919,4.919,4.919,0,0
Apr-06-2012,4.9499,4.9499,4.9499,4.9499,0,0
Apr-07-2012,4.6872,4.6872,4.6872,4.6872,0,0
Apr-08-2012,4.7925,4.7925,4.7925,4.7925,0,0
Apr-09-2012,4.8719,4.8719,4.8719,4.8719,0,0
Apr-10-2012,4.8367,4.8367,4.8367,4.8367,0,0
Apr-11-2012,4.9279,4.9279,4.9279,4.9279,0,0
Apr-12-2012,4.9197,4.9197,4.9197,4.9197,0,0
Apr-13-2012,4.94,4.94,4.94,4.94,0,0
Apr-14-2012,4.9597,4.9597,4.9597,4.9597,0,0
Apr-15-2012,4.9689,4.9689,4.9689,4.9689,0,0
Apr-16-2012,4.932,4.932,4.932,4.932,0,0
Apr-17-2012,4.9759,4.9759,4.9759,4.9759,0,0
Apr-18-2012,5.1178,5.1178,5.1178,5.1178,0,0
Apr-19-2012,5.1377,5.1377,5.1377,5.1377,0,0
Apr-20-2012,5.35,5.35,5.35,5.35,0,0
Apr-21-2012,5.2601,5.2601,5.2601,5.2601,0,0
Apr-22-2012,5.2035,5.2035,5.2035,5.2035,0,0
Apr-23-2012,4.96,4.96,4.96,4.96,0,0
Apr-24-2012,5.0982,5.0982,5.0982,5.0982,0,0
Apr-25-2012,5.1318,5.1318,5.1318,5.1318,0,0
Apr-26-2012,5.0976,5.0976,5.0976,5.0976,0,0
Apr-27-2012,5.1095,5.1095,5.1095,5.1095,0,0
Apr-28-2012,4.9794,4.9794,4.9794,4.9794,0,0
Apr-29-2012,4.9044,4.9044,4.9044,4.9044,0,0
Apr-30-2012,4.9491,4.9491,4.9491,4.9491,0,0
May-01-2012,5,5,5,5,0,0
May-02-2012,5.0737,5.0737,5.0737,5.0737,0,0
May-03-2012,5.1344,5.1344,5.1344,5.1344,0,0
May-04-2012,5.067,5.067,5.067,5.067,0,0
May-05-2012,5.077,5.077,5.077,5.077,0,0
May-06-2012,5.0499,5.0499,5.0499,5.0499,0,0
May-07-2012,5.06,5.06,5.06,5.06,0,0
May-08-2012,5.05,5.05,5.05,5.05,0,0
May-09-2012,5.0437,5.0437,5.0437,5.0437,0,0
May-10-2012,4.85,4.85,4.85,4.85,0,0
May-11-2012,4.96,4.96,4.96,4.96,0,0
May-12-2012,4.9462,4.9462,4.9462,4.9462,0,0
May-13-2012,4.93,4.93,4.93,4.93,0,0
May-14-2012,5.0059,5.0059,5.0059,5.0059,0,0
May-15-2012,5.035,5.035,5.035,5.035,0,0
May-16-2012,5.0887,5.0887,5.0887,5.0887,0,0
May-17-2012,5.0998,5.0998,5.0998,5.0998,0,0
May-18-2012,5.118,5.118,5.118,5.118,0,0
May-19-2012,5.0995,5.0995,5.0995,5.0995,0,0
May-20-2012,5.09,5.09,5.09,5.09,0,0
May-21-2012,5.0998,5.0998,5.0998,5.0998,0,0
May-22-2012,5.0988,5.0988,5.0988,5.0988,0,0
May-23-2012,5.1397,5.1397,5.1397,5.1397,0,0
May-24-2012,5.119,5.119,5.119,5.119,0,0
May-25-2012,5.1455,5.1455,5.1455,5.1455,0,0
May-26-2012,5.1032,5.1032,5.1032,5.1032,0,0
May-27-2012,5.139,5.139,5.139,5.139,0,0
May-28-2012,5.1358,5.1358,5.1358,5.1358,0,0
May-29-2012,5.15,5.15,5.15,5.15,0,0
May-30-2012,5.135,5.135,5.135,5.135,0,0
May-31-2012,5.1801,5.1801,5.1801,5.1801,0,0
Jun-01-2012,5.2748,5.2748,5.2748,5.2748,0,0
Jun-02-2012,5.249,5.249,5.249,5.249,0,0
Jun-03-2012,5.2051,5.2051,5.2051,5.2051,0,0
Jun-04-2012,5.266,5.266,5.266,5.266,0,0
Jun-05-2012,5.44,5.44,5.44,5.44,0,0
Jun-06-2012,5.46,5.46,5.46,5.46,0,0
Jun-07-2012,5.591,5.591,5.591,5.591,0,0
Jun-08-2012,5.633,5.633,5.633,5.633,0,0
Jun-09-2012,5.56,5.56,5.56,5.56,0,0
Jun-10-2012,5.4683,5.4683,5.4683,5.4683,0,0
Jun-11-2012,5.5747,5.5747,5.5747,5.5747,0,0
Jun-12-2012,5.7,5.7,5.7,5.7,0,0
Jun-13-2012,5.929,5.929,5.929,5.929,0,0
Jun-14-2012,5.9541,5.9541,5.9541,5.9541,0,0
Jun-15-2012,6.5,6.5,6.5,6.5,0,0
Jun-16-2012,6.4,6.4,6.4,6.4,0,0
Jun-17-2012,6.1638,6.1638,6.1638,6.1638,0,0
Jun-18-2012,6.31,6.31,6.31,6.31,0,0
Jun-19-2012,6.4988,6.4988,6.4988,6.4988,0,0
Jun-20-2012,6.67,6.67,6.67,6.67,0,0
Jun-21-2012,6.6801,6.6801,6.6801,6.6801,0,0
Jun-22-2012,6.5478,6.5478,6.5478,6.5478,0,0
Jun-23-2012,6.4285,6.4285,6.4285,6.4285,0,0
Jun-24-2012,6.35,6.35,6.35,6.35,0,0
Jun-25-2012,6.3048,6.3048,6.3048,6.3048,0,0
Jun-26-2012,6.4195,6.4195,6.4195,6.4195,0,0
Jun-27-2012,6.647,6.647,6.647,6.647,0,0
Jun-28-2012,6.6059,6.6059,6.6059,6.6059,0,0
Jun-29-2012,6.65,6.65,6.65,6.65,0,0
Jun-30-2012,6.69,6.69,6.69,6.69,0,0
Jul-01-2012,6.629,6.629,6.629,6.629,0,0
Jul-02-2012,6.76,6.76,6.76,6.76,0,0
Jul-03-2012,6.4499,6.4499,6.4499,6.4499,0,0
Jul-04-2012,6.5101,6.5101,6.5101,6.5101,0,0
Jul-05-2012,6.67,6.67,6.67,6.67,0,0
Jul-06-2012,6.6481,6.6481,6.6481,6.6481,0,0
Jul-07-2012,6.7621,6.7621,6.7621,6.7621,0,0
Jul-08-2012,6.799,6.799,6.799,6.799,0,0
Jul-09-2012,7.0215,7.0215,7.0215,7.0215,0,0
Jul-10-2012,7.1999,7.1999,7.1999,7.1999,0,0
Jul-11-2012,7.15,7.15,7.15,7.15,0,0
Jul-12-2012,7.7644,7.7644,7.7644,7.7644,0,0
Jul-13-2012,7.6651,7.6651,7.6651,7.6651,0,0
Jul-14-2012,7.5421,7.5421,7.5421,7.5421,0,0
Jul-15-2012,7.621,7.621,7.621,7.621,0,0
Jul-16-2012,8.4996,8.4996,8.4996,8.4996,0,0
Jul-17-2012,8.8,8.8,8.8,8.8,0,0
Jul-18-2012,9.1098,9.1098,9.1098,9.1098,0,0
Jul-19-2012,8.87,8.87,8.87,8.87,0,0
Jul-20-2012,8.52,8.52,8.52,8.52,0,0
Jul-21-2012,8.8455,8.8455,8.8455,8.8455,0,0
Jul-22-2012,8.4096,8.4096,8.4096,8.4096,0,0
Jul-23-2012,8.4457,8.4457,8.4457,8.4457,0,0
Jul-24-2012,8.6,8.6,8.6,8.6,0,0
Jul-25-2012,8.8,8.8,8.8,8.8,0,0
Jul-26-2012,8.9,8.9,8.9,8.9,0,0
Jul-27-2012,8.9,8.9,8.9,8.9,0,0
Jul-28-2012,8.8881,8.8881,8.8881,8.8881,0,0
Jul-29-2012,8.7103,8.7103,8.7103,8.7103,0,0
Jul-30-2012,9.098,9.098,9.098,9.098,0,0
Jul-31-2012,9.35,9.35,9.35,9.35,0,0
Aug-01-2012,9.5503,9.5503,9.5503,9.5503,0,0
Aug-02-2012,10.53,10.53,10.53,10.53,0,0
Aug-03-2012,10.97,10.97,10.97,10.97,0,0
Aug-04-2012,10.984,10.984,10.984,10.984,0,0
Aug-05-2012,10.87,10.87,10.87,10.87,0,0
Aug-06-2012,10.8552,10.8552,10.8552,10.8552,0,0
Aug-07-2012,11.1,11.1,11.1,11.1,0,0
Aug-08-2012,11.0553,11.0553,11.0553,11.0553,0,0
Aug-09-2012,11.0611,11.0611,11.0611,11.0611,0,0
Aug-10-2012,11.3864,11.3864,11.3864,11.3864,0,0
Aug-11-2012,11.5102,11.5102,11.5102,11.5102,0,0
Aug-12-2012,11.624,11.624,11.624,11.624,0,0
Aug-13-2012,12.0375,12.0375,12.0375,12.0375,0,0
Aug-14-2012,12.19,12.19,12.19,12.19,0,0
Aug-15-2012,13.25,13.25,13.25,13.25,0,0
Aug-16-2012,13.5,13.5,13.5,13.5,0,0
Aug-17-2012,11.5836,11.5836,11.5836,11.5836,0,0
Aug-18-2012,11.61,11.61,11.61,11.61,0,0
Aug-19-2012,8,8,8,8,0,0
Aug-20-2012,10.1,10.1,10.1,10.1,0,0
Aug-21-2012,9.915,9.915,9.915,9.915,0,0
Aug-22-2012,9.8068,9.8068,9.8068,9.8068,0,0
Aug-23-2012,10.1,10.1,10.1,10.1,0,0
Aug-24-2012,10.6,10.6,10.6,10.6,0,0
Aug-25-2012,10.5239,10.5239,10.5239,10.5239,0,0
Aug-26-2012,10.61,10.61,10.61,10.61,0,0
Aug-27-2012,10.95,10.95,10.95,10.95,0,0
Aug-28-2012,10.94,10.94,10.94,10.94,0,0
Aug-29-2012,10.9169,10.9169,10.9169,10.9169,0,0
Aug-30-2012,10.777,10.777,10.777,10.777,0,0
Aug-31-2012,10.16,10.16,10.16,10.16,0,0
Sep-01-2012,9.9654,9.9654,9.9654,9.9654,0,0
Sep-02-2012,10.2041,10.2041,10.2041,10.2041,0,0
Sep-03-2012,10.53,10.53,10.53,10.53,0,0
Sep-04-2012,10.3847,10.3847,10.3847,10.3847,0,0
Sep-05-2012,10.9997,10.9997,10.9997,10.9997,0,0
Sep-06-2012,11.181,11.181,11.181,11.181,0,0
Sep-07-2012,11,11,11,11,0,0
Sep-08-2012,11.037,11.037,11.037,11.037,0,0
Sep-09-2012,11.02,11.02,11.02,11.02,0,0
Sep-10-2012,11.17,11.17,11.17,11.17,0,0
Sep-11-2012,11.3308,11.3308,11.3308,11.3308,0,0
Sep-12-2012,11.3649,11.3649,11.3649,11.3649,0,0
Sep-13-2012,11.399,11.399,11.399,11.399,0,0
Sep-14-2012,11.67,11.67,11.67,11.67,0,0
Sep-15-2012,11.75,11.75,11.75,11.75,0,0
Sep-16-2012,11.87,11.87,11.87,11.87,0,0
Sep-17-2012,11.89,11.89,11.89,11.89,0,0
Sep-18-2012,12.25,12.25,12.25,12.25,0,0
Sep-19-2012,12.5725,12.5725,12.5725,12.5725,0,0
Sep-20-2012,12.2825,12.2825,12.2825,12.2825,0,0
Sep-21-2012,12.368,12.368,12.368,12.368,0,0
Sep-22-2012,12.2378,12.2378,12.2378,12.2378,0,0
Sep-23-2012,12.1933,12.1933,12.1933,12.1933,0,0
Sep-24-2012,12.1,12.1,12.1,12.1,0,0
Sep-25-2012,12.197,12.197,12.197,12.197,0,0
Sep-26-2012,12.27,12.27,12.27,12.27,0,0
Sep-27-2012,12.3089,12.3089,12.3089,12.3089,0,0
Sep-28-2012,12.391,12.391,12.391,12.391,0,0
Sep-29-2012,12.3631,12.3631,12.3631,12.3631,0,0
Sep-30-2012,12.4,12.4,12.4,12.4,0,0
Oct-01-2012,12.4,12.4,12.4,12.4,0,0
Oct-02-2012,12.84,12.84,12.84,12.84,0,0
Oct-03-2012,12.89,12.89,12.89,12.89,0,0
Oct-04-2012,12.85,12.85,12.85,12.85,0,0
Oct-05-2012,12.688,12.688,12.688,12.688,0,0
Oct-06-2012,12.505,12.505,12.505,12.505,0,0
Oct-07-2012,11.8,11.8,11.8,11.8,0,0
Oct-08-2012,11.7781,11.7781,11.7781,11.7781,0,0
Oct-09-2012,11.895,11.895,11.895,11.895,0,0
Oct-10-2012,12.12,12.12,12.12,12.12,0,0
Oct-11-2012,12.03,12.03,12.03,12.03,0,0
Oct-12-2012,12,12,12,12,0,0
Oct-13-2012,11.861,11.861,11.861,11.861,0,0
Oct-14-2012,11.7389,11.7389,11.7389,11.7389,0,0
Oct-15-2012,11.8381,11.8381,11.8381,11.8381,0,0
Oct-16-2012,11.8499,11.8499,11.8499,11.8499,0,0
Oct-17-2012,11.81,11.81,11.81,11.81,0,0
Oct-18-2012,11.9398,11.9398,11.9398,11.9398,0,0
Oct-19-2012,11.7401,11.7401,11.7401,11.7401,0,0
Oct-20-2012,11.7399,11.7399,11.7399,11.7399,0,0
Oct-21-2012,11.6311,11.6311,11.6311,11.6311,0,0
Oct-22-2012,11.7101,11.7101,11.7101,11.7101,0,0
Oct-23-2012,11.65,11.65,11.65,11.65,0,0
Oct-24-2012,11.65,11.65,11.65,11.65,0,0
Oct-25-2012,10.8616,10.8616,10.8616,10.8616,0,0
Oct-26-2012,10.1706,10.1706,10.1706,10.1706,0,0
Oct-27-2012,10.2605,10.2605,10.2605,10.2605,0,0
Oct-28-2012,10.7,10.7,10.7,10.7,0,0
Oct-29-2012,10.6,10.6,10.6,10.6,0,0
Oct-30-2012,10.8875,10.8875,10.8875,10.8875,0,0
Oct-31-2012,11.201,11.201,11.201,11.201,0,0
Nov-01-2012,10.57,10.57,10.57,10.57,0,0
Nov-02-2012,10.4688,10.4688,10.4688,10.4688,0,0
Nov-03-2012,10.6425,10.6425,10.6425,10.6425,0,0
Nov-04-2012,10.8001,10.8001,10.8001,10.8001,0,0
Nov-05-2012,10.748,10.748,10.748,10.748,0,0
Nov-06-2012,10.899,10.899,10.899,10.899,0,0
Nov-07-2012,10.92,10.92,10.92,10.92,0,0
Nov-08-2012,10.925,10.925,10.925,10.925,0,0
Nov-09-2012,10.815,10.815,10.815,10.815,0,0
Nov-10-2012,10.89,10.89,10.89,10.89,0,0
Nov-11-2012,10.8687,10.8687,10.8687,10.8687,0,0
Nov-12-2012,11.008,11.008,11.008,11.008,0,0
Nov-13-2012,10.9512,10.9512,10.9512,10.9512,0,0
Nov-14-2012,10.95,10.95,10.95,10.95,0,0
Nov-15-2012,11.1977,11.1977,11.1977,11.1977,0,0
Nov-16-2012,11.7489,11.7489,11.7489,11.7489,0,0
Nov-17-2012,11.7889,11.7889,11.7889,11.7889,0,0
Nov-18-2012,11.6515,11.6515,11.6515,11.6515,0,0
Nov-19-2012,11.7999,11.7999,11.7999,11.7999,0,0
Nov-20-2012,11.7328,11.7328,11.7328,11.7328,0,0
Nov-21-2012,11.77,11.77,11.77,11.77,0,0
Nov-22-2012,12.4219,12.4219,12.4219,12.4219,0,0
Nov-23-2012,12.345,12.345,12.345,12.345,0,0
Nov-24-2012,12.4115,12.4115,12.4115,12.4115,0,0
Nov-25-2012,12.4821,12.4821,12.4821,12.4821,0,0
Nov-26-2012,12.2455,12.2455,12.2455,12.2455,0,0
Nov-27-2012,12.2,12.2,12.2,12.2,0,0
Nov-28-2012,12.3477,12.3477,12.3477,12.3477,0,0
Nov-29-2012,12.45,12.45,12.45,12.45,0,0
Nov-30-2012,12.565,12.565,12.565,12.565,0,0
Dec-01-2012,12.562,12.562,12.562,12.562,0,0
Dec-02-2012,12.5,12.5,12.5,12.5,0,0
Dec-03-2012,12.679,12.679,12.679,12.679,0,0
Dec-04-2012,13.41,13.41,13.41,13.41,0,0
Dec-05-2012,13.38,13.38,13.38,13.38,0,0
