Date,Open,High,Low,Close,Volume,Market Cap
Dec-22-2015,438.639,443.688,435.516,437.281,57414272.82229965,6565050779.102006
Dec-23-2015,436.572,444.529,436.572,442.111,46733400,6609550062.867161
Dec-24-2015,442.401,458.456,442.401,455.101,53938273.86759582,6823069584.84864
Dec-25-2015,454.985,458.305,452.075,455.525,44268511.80555555,6828339295.348009
Dec-26-2015,455.653,457.489,405.76,417.869,69597641.31944445,6457040239.249869
Dec-27-2015,417.274,424.007,408.883,422.223,88046795.12195122,6267467002.285872
Dec-28-2015,422.823,429.769,418.481,422.344,47622725.69444445,6389073438.498269
Dec-29-2015,422.279,432.343,420.627,432.343,45708977.777777776,6389694292.457786
Dec-30-2015,432.983,434.387,422.084,426.371,50824360.06944445,6456294906.066222
Dec-31-2015,426.62,432.921,418.735,430.538,43413063.06620209,6390442907.651986
Jan-01-2016,430.567,436.246,427.515,433.973,40203358.333333336,6506378964.7408905
Jan-02-2016,434.334,436.062,431.87,433.307,31730932.291666668,6521421966.752119
Jan-03-2016,433.438,433.743,424.706,429.88,31171745.99303136,6461269015.564743
Jan-04-2016,430.011,434.517,429.084,433.122,37156232.98611111,6494453328.07912
Jan-05-2016,433.091,434.182,429.676,431.945,36696569.097222224,6504165662.079594
Jan-06-2016,431.96,431.96,426.341,430.231,33577837.97909407,6471941951.478662
Jan-07-2016,429.105,458.766,429.077,458.655,63150930.31358885,6756366666.199411
Jan-08-2016,458.048,462.934,447.938,453.353,68619854.5138889,6841605139.153501
Jan-09-2016,453.23,454.64,446.889,447.593,40822281.25,6778368429.156258
Jan-10-2016,447.611,448.309,440.351,447.7,32234513.986013986,6702060964.182711
Jan-11-2016,447.991,450.662,443.855,448.455,37772565.625,6752461001.925303
Jan-12-2016,448.428,448.428,439.521,439.521,46997749.473684214,6721631614.5765295
Jan-13-2016,435.69,435.69,424.443,432.366,147348225.43554008,6455646270.835556
Jan-14-2016,432.371,433.324,427.845,430.364,40073303.472222224,6499245749.496331
Jan-15-2016,430.306,430.306,365.662,365.662,88839686.45833333,6097494971.283596
Jan-16-2016,364.331,390.557,354.914,387.7,138314562.5,5622130448.758106
Jan-17-2016,387.536,390.965,380.092,382.775,70932055.08771929,5809738646.218761
Jan-18-2016,382.299,388.104,376.665,386.955,45239196.18055555,5786492854.183398
Jan-19-2016,387.168,387.73,378.972,380.688,42976926.38888889,5801770305.25236
Jan-20-2016,380.149,425.267,376.599,421.78,65943633.44947735,5939561671.1676855
Jan-21-2016,420.23,422.877,406.3,408.952,102787953.68421052,6251483480.482056
Jan-22-2016,410.262,410.41,375.282,382.146,68255941.31944445,5944695816.854779
Jan-23-2016,382.492,394.543,381.981,387.756,74252382.16783217,5878654096.627251
Jan-24-2016,387.491,405.485,387.491,403.198,47340944.9122807,6009286677.628716
Jan-25-2016,402.971,402.971,388.554,391.872,53471679.86111111,5984895447.525743
Jan-26-2016,391.726,397.766,390.575,392.41,57172346.68989547,5955436710.799264
Jan-27-2016,392.153,396.843,391.782,395.106,54529397.19298246,5974780024.651652
Jan-28-2016,394.972,395.502,379.735,380.316,55292454.86111111,5815422759.686724
Jan-29-2016,380.289,384.379,365.452,379.89,71918744.09722222,5700528881.8445835
Jan-30-2016,379.474,380.917,376.491,378.179,49259738.88888889,5725991589.548395
Jan-31-2016,378.255,380.347,367.835,368.661,29835855.05226481,5734017288.200049
Feb-01-2016,368.767,378.072,367.957,372.942,48671439.93055555,5669123753.905216
Feb-02-2016,373.056,375.883,372.92,374.445,43439885.416666664,5673653036.724079
Feb-03-2016,374.448,374.95,368.045,369.989,39169083.62369338,5652207502.360236
Feb-04-2016,369.949,391.608,369.949,389.588,49707653.472222224,5749325201.160473
Feb-05-2016,389.594,391.094,385.572,386.187,59222420.14134276,5875589088.319843
Feb-06-2016,386.549,386.631,372.387,376.479,50298642.708333336,5723722427.870838
Feb-07-2016,376.522,380.871,374.903,376.569,32041552.961672474,5731002291.294217
Feb-08-2016,376.62,379.879,373.334,373.402,39386706.94444445,5733308715.696773
Feb-09-2016,373.447,377.246,372.898,376.07,52096837.152777776,5691842199.259938
Feb-10-2016,376.029,385.483,375.783,381.614,68664436.58536585,5770457909.462355
Feb-11-2016,381.649,383.13,376.399,379.581,72195868.18181819,5784828987.727403
Feb-12-2016,379.654,384.954,379.6,384.173,76832409.375,5815102096.147305
Feb-13-2016,384.263,391.212,384.263,390.819,61988934.027777776,5927688219.233347
Feb-14-2016,391.86,407.153,391.86,407.153,64288397.212543555,6095022708.424892
Feb-15-2016,407.23,410.381,397.749,400.364,67486744.44444445,6156518863.819102
Feb-16-2016,400.185,408.945,400.185,407.523,63576393.05555555,6177858607.458504
Feb-17-2016,407.488,421.167,406.784,416.309,74079149.47735192,6314595879.624671
Feb-18-2016,416.322,425.996,415.638,422.293,79243662.15277778,6413118634.988006
Feb-19-2016,422.373,423.104,417.604,420.796,61806053.81944445,6415987862.966205
Feb-20-2016,420.785,441.984,420.785,438.327,60756517.36111111,6568636750.013625
Feb-21-2016,437.164,448.046,429.077,438.674,90779463.06620209,6693400905.532374
Feb-22-2016,438.798,439.045,432.917,437.122,85271782.29166667,6658364774.180389
Feb-23-2016,437.748,439.858,417.821,420.495,73160038.8888889,6534034503.280625
Feb-24-2016,420.736,425.55,413.907,425.102,69253478.67132868,6434602764.175539
Feb-25-2016,424.955,427.719,420.415,424.58,65748955.78947368,6467057912.701045
Feb-26-2016,424.544,431.015,421.62,431.015,59079056.94444445,6490295205.466607
Feb-27-2016,432.152,434.231,428.103,432.6,108173001.7361111,6586578987.222064
Feb-28-2016,432.519,435.683,423.82,433.553,46834766.20209059,6559640938.599924
Feb-29-2016,433.504,441.507,431.693,438.156,57918418.75,6671677554.830655
Mar-01-2016,437.697,439.653,432.319,435.101,62204940.625,6650911162.223463
Mar-02-2016,435.123,435.917,424.568,424.568,73767845.26315789,6603299005.179222
Mar-03-2016,423.989,425.373,419.411,421.517,89831927.77777778,6450796314.691318
Mar-04-2016,421.651,425.178,410.968,411.326,90064090.45936395,6440671761.161821
Mar-05-2016,410.939,411.257,394.035,400.845,111919596.875,6189551375.550026
Mar-06-2016,400.57,411.907,395.778,407.607,121444768.77192983,6198001539.390061
Mar-07-2016,407.707,415.917,406.309,414.482,85912771.52777778,6286442470.264183
Mar-08-2016,414.321,416.243,411.094,414.047,81362679.5138889,6328964732.52417
Mar-09-2016,413.972,416.032,411.606,414.798,64637548.43205575,6322543668.856877
Mar-10-2016,414.86,417.512,413.251,417.123,76580775.34722222,6347431860.817986
Mar-11-2016,417.131,423.926,417.013,421.572,81702588.54166667,6441599959.151821
Mar-12-2016,421.69,421.795,410.094,411.796,88847708.33333333,6347647086.779034
Mar-13-2016,411.624,416.604,411.624,414.1,75499625.08710802,6338451520.227352
Mar-14-2016,414.065,416.684,414.065,416.381,91310887.15277778,6364004073.6259775
Mar-15-2016,416.438,418.131,414.985,416.702,77684040.625,6385552070.953406
Mar-16-2016,416.83,417.686,415.912,417.078,64530772.82229965,6384440334.768196
Mar-17-2016,417.011,420.997,417.011,420.654,74201573.94366197,6447472053.48566
Mar-18-2016,420.621,420.621,406.137,409.636,89085957.9861111,6354553581.513639
Mar-19-2016,409.548,410.984,407.23,410.519,87396928.125,6270117600.116032
Mar-20-2016,410.444,414.625,410.401,414.01,50687778.39721254,6326838470.463714
Mar-21-2016,413.755,413.755,410.381,413.304,51562446.376811594,6312403068.708048
Mar-22-2016,413.307,418.375,412.531,418.018,66752441.90140845,6392276120.277064
Mar-23-2016,418.089,419.268,417.364,418.01,57658206.271777004,6420688417.746695
Mar-24-2016,418.041,418.68,415.486,416.386,64999179.51388889,6412075768.6135
Mar-25-2016,416.394,418.08,415.558,417.222,56657612.891986065,6405720125.6117115
Mar-26-2016,417.177,418.987,416.259,417.932,43923417.708333336,6415249231.504843
Mar-27-2016,417.945,428.797,417.711,426.819,45146540.06968641,6477001029.591694
Mar-28-2016,426.765,426.857,423.293,424.103,75087466.31944445,6529000688.040501
Mar-29-2016,424.231,426.203,412.681,416.465,65777379.86111111,6453248380.261595
Mar-30-2016,416.516,416.834,412.496,414.867,68924595.81881534,6384974078.974849
Mar-31-2016,414.816,418.369,414.816,416.779,59758510.416666664,6418029700.38904
Apr-01-2016,416.729,418.173,415.831,417.822,53367835.06944445,6416085729.804515
Apr-02-2016,417.96,422.081,417.96,420.829,47537003.48432056,6481376410.232757
Apr-03-2016,420.873,421.58,419.697,420.861,33961565.73426574,6478782222.8557205
Apr-04-2016,420.904,422.343,419.601,421.486,40742629.92957746,6487267073.294499
Apr-05-2016,421.444,424.257,420.614,423.994,53637693.26241135,6505524523.794092
Apr-06-2016,424.03,424.527,422.729,423.256,59337751.219512194,6529467117.645196
Apr-07-2016,423.413,423.657,420.518,422.649,53284911.14982578,6514715160.047823
Apr-08-2016,422.745,425.361,419.635,420.25,56822006.29370629,6527203789.532831
Apr-09-2016,420.349,420.891,416.515,419.342,54011850.52264808,6460153994.801792
Apr-10-2016,419.411,422.435,419.257,421.512,55489735.314685315,6491423163.776447
Apr-11-2016,421.564,422.739,420.533,422.376,60633932.98611111,6508472330.828653
Apr-12-2016,422.483,427.277,422.483,425.334,56607360.06944445,6562665295.19383
Apr-13-2016,425.19,426.658,422.916,423.764,66312944.94773519,6560288164.034968
Apr-14-2016,423.734,425.371,423.013,424.155,55218203.81944445,6546402316.387081
Apr-15-2016,424.282,429.928,424.282,429.751,45294543.05555555,6596832097.7932625
Apr-16-2016,429.713,432.625,428.984,430.42,43754109.407665506,6642935104.191334
Apr-17-2016,430.572,431.371,426.079,427.268,43374111.538461536,6622287049.858779
Apr-18-2016,427.399,429.274,427.086,428.521,49539304.166666664,6616196915.802857
Apr-19-2016,428.591,436.02,428.104,435.553,45999172.222222224,6634441343.370763
Apr-20-2016,435.509,443.054,434.406,441.368,61871007.66550522,6759638179.644852
Apr-21-2016,441.389,450.548,440.952,449.306,64274105.55555555,6862560344.312202
Apr-22-2016,449.425,449.81,444.15,445.67,64649432.63888889,6902843738.549316
Apr-23-2016,445.737,450.223,444.331,450.146,46811597.90940767,6906262482.511794
Apr-24-2016,450.282,460.146,448.928,458.664,55660019.097222224,7019999427.101808
Apr-25-2016,458.555,466.62,453.592,462.298,67819551.7361111,7106127885.955274
Apr-26-2016,461.426,467.965,461.426,466.176,86860455.94405594,7190092591.846447
Apr-27-2016,466.089,467.079,444.134,444.134,77010612.19512194,7118942755.955537
Apr-28-2016,444.687,449.551,436.65,449.056,92573256.25,6894720243.93937
Apr-29-2016,449.011,455.384,446.017,455.225,49408494.791666664,6979249293.776606
Apr-30-2016,455.097,455.587,447.697,448.223,51610247.38675958,7013793271.394319
May-01-2016,448.318,452.479,447.927,451.683,56931218.75,6984013242.224357
May-02-2016,451.875,452.445,441.776,444.599,62697534.722222224,6923164288.197449
May-03-2016,444.669,451.097,442.617,450.318,72760103.47222222,6931482120.597055
May-04-2016,450.304,450.378,445.63,446.723,53766989.547038324,6942080719.597448
May-05-2016,446.722,448.506,445.883,447.985,48683267.36111111,6936702992.445453
May-06-2016,447.976,461.375,447.068,459.735,54223327.777777776,7010632587.830156
May-07-2016,459.603,460.675,457.324,458.424,61750342.85714286,7118461956.247312
May-08-2016,458.536,459.417,455.983,458.6,37175556.94444445,7104766438.570986
May-09-2016,458.548,462.481,456.531,460.451,42556855.55555555,7114692353.145024
May-10-2016,460.483,461.929,448.954,450.647,56435998.26388889,7074222180.249577
May-11-2016,450.895,454.576,450.864,452.667,53579415.33101045,7038526747.442525
May-12-2016,452.728,454.949,449.25,454.733,52739841.666666664,7012562784.148679
May-13-2016,454.766,457.055,453.453,455.677,60983088.541666664,7075111193.672888
May-14-2016,455.67,456.836,454.786,455.665,49905003.1358885,7083634041.511238
May-15-2016,455.671,458.692,455.459,457.657,29540801.736111112,7098489482.947612
May-16-2016,457.568,458.2,452.945,454.302,35892517.01388889,7099323229.539503
May-17-2016,454.163,455.072,453.605,453.813,65207640.625,7063290859.899903
May-18-2016,453.783,455.998,453.299,454.689,75890511.2033195,7073682204.579711
May-19-2016,454.619,454.633,439.628,439.628,81419229.16666667,7005191280.4847975
May-20-2016,438.715,444.054,437.389,442.446,99423136.45833333,6866403417.334153
May-21-2016,442.676,443.778,441.706,443.23,60424859.93031359,6899444166.119086
May-22-2016,443.188,443.427,439.035,439.442,35061346.527777776,6880695295.759077
May-23-2016,439.323,444.345,438.823,444.28,44070797.916666664,6885380392.253331
May-24-2016,444.155,447.1,443.93,446.036,54126966.666666664,6945112381.511251
May-25-2016,445.981,450.298,445.981,449.538,65579425.78397212,6991967367.725384
May-26-2016,449.599,453.644,447.896,453.376,62401027.43055555,7036199428.599842
May-27-2016,453.384,478.149,453.384,473.73,133270755.90277778,7365645532.421189
May-28-2016,473.464,533.473,472.699,530.623,148418362.36933798,7772887680.80971
May-29-2016,530.04,553.96,512.179,525.58,154379312.5,8180835977.513887
May-30-2016,526.233,544.349,522.963,534.696,128016110.41666667,8388061081.682201
May-31-2016,533.864,546.618,520.662,531.433,98355895.1388889,8380687548.260258
Jun-01-2016,531.386,543.08,525.636,537.859,123569464.80836236,8327980559.870527
Jun-02-2016,536.92,540.352,533.078,538.017,70688274.30555555,8370134546.793167
Jun-03-2016,537.972,574.638,536.92,569.098,82483117.0138889,8640630689.765676
Jun-04-2016,569.194,590.132,564.238,573.18,115192012.19512194,8966237047.4408
Jun-05-2016,572.727,582.808,569.178,575.039,80019398.6111111,9013842605.335482
Jun-06-2016,574.977,586.47,574.602,585.485,70549452.08333333,9094631313.501274
Jun-07-2016,585.537,590.259,567.514,576.534,81460987.84722222,9087885997.258823
Jun-08-2016,576.597,582.839,573.13,581.799,91240129.61672474,9032075249.10616
Jun-09-2016,581.645,582.203,570.951,574.648,68398935.41666667,9036068592.634325
Jun-10-2016,574.63,579.127,573.325,577.568,60858311.458333336,9029352657.128572
Jun-11-2016,577.47,607.116,577.47,607.116,57091339.721254356,9139178953.296247
Jun-12-2016,606.727,684.844,606.727,672.285,171200411.1111111,10077445626.98659
Jun-13-2016,672.784,716.004,664.487,704.294,246848329.8611111,10784305221.123457
Jun-14-2016,704.376,704.504,662.804,685.823,208854826.3888889,10779610683.25599
Jun-15-2016,685.559,696.303,672.561,694.053,142133917.07317072,10730410005.472843
Jun-16-2016,694.469,773.722,694.469,766.15,197675551.56794426,11638822009.69572
Jun-17-2016,766.308,775.356,716.556,749.353,301337187.5,11788124840.852558
Jun-18-2016,748.909,777.99,733.929,756.483,278915933.7979094,11787221012.503662
Jun-19-2016,756.227,766.621,745.628,763.383,217495395.83333334,11872063095.041695
Jun-20-2016,763.781,764.084,732.727,737.32,142460114.58333334,11782978534.034393
Jun-21-2016,737.226,737.226,639.07,665.9,226146555.55555555,10737398070.16786
Jun-22-2016,666.652,678.67,587.483,588.221,289819031.358885,10234458957.32203
Jun-23-2016,596.116,629.327,558.139,623.863,277014288.1944444,9325750019.363617
Jun-24-2016,623.977,681.727,623.977,666.945,254224284.7222222,10329312126.645342
Jun-25-2016,665.299,691.731,646.559,665.34,152641073.1707317,10572565676.036959
Jun-26-2016,665.123,665.98,616.934,630.061,105703175.69444445,10106803254.685059
Jun-27-2016,629.367,650.318,620.524,649.135,117490354.16666667,10052394152.316416
Jun-28-2016,655.275,659.248,637.773,647.113,120406708.33333333,10246402418.67153
Jun-29-2016,644.122,644.682,628.284,639.743,144656940.7665505,9955103469.242146
Jun-30-2016,639.89,675.403,636.608,674.039,130590156.25,10303939695.39618
Jul-01-2016,673.337,686.154,669.594,675.964,142518173.6111111,10636105282.112705
Jul-02-2016,676.296,703.288,676.296,703.288,112441163.7630662,10825487574.02079
Jul-03-2016,703.702,704.968,649.009,657.342,120296991.31944445,10660392182.570253
Jul-04-2016,658.664,683.349,650.508,683.349,106906789.58333333,10573500739.553703
Jul-05-2016,683.662,683.662,665.066,670.545,102702927.5261324,10606794069.971243
Jul-06-2016,670.627,681.898,670.418,677.032,133312743.05555555,10640450458.529024
Jul-07-2016,677.331,682.432,611.834,639.667,189236104.16666666,10150547854.32435
Jul-08-2016,640.562,666.707,636.467,666.707,206150826.3888889,10205610893.351196
Jul-09-2016,666.523,666.523,633.399,650.911,154875142.85714287,10273860953.120409
Jul-10-2016,650.96,652.294,641.264,649.727,146663965.2777778,10191465797.533709
Jul-11-2016,649.36,659.629,644.98,647.678,101209056.25,10228485826.693691
Jul-12-2016,647.659,675.259,646.779,664.547,102330052.96167247,10368349870.338514
Jul-13-2016,664.551,668.7,655.672,655.672,133493104.16666667,10457055036.628836
Jul-14-2016,654.468,662.902,652.923,657.787,112133747.91666667,10349021898.599632
Jul-15-2016,658.078,667.077,658.078,663.848,76567592.0138889,10472615925.837471
Jul-16-2016,663.255,666.46,659.334,662.211,60582619.860627174,10459934774.235367
Jul-17-2016,660.767,682.365,660.767,678.84,50767355.74912892,10576605092.281975
Jul-18-2016,679.459,681.555,668.625,673.396,68054469.09722222,10684795927.902954
Jul-19-2016,673.106,673.277,667.632,672.914,62406973.17073171,10574186033.543957
Jul-20-2016,672.864,672.929,663.36,665.816,73545020.1388889,10544745130.962706
Jul-21-2016,665.685,666.219,660.415,665.115,82064992.0138889,10460030277.54713
Jul-22-2016,665.012,666.583,646.722,650.521,83447852.77777778,10409947583.06394
Jul-23-2016,650.619,656.366,648.524,655.612,119153560.27874565,10314454609.483643
Jul-24-2016,655.556,663.11,652.793,661.208,80340028.81944445,10363464760.857567
Jul-25-2016,661.285,661.828,653.395,653.95,99638478.47222222,10358906365.685701
Jul-26-2016,654.097,656.225,645.879,652.123,131822573.17073171,10293178828.842218
Jul-27-2016,651.784,657.456,648.447,654.313,203730131.94444445,10305452796.815037
Jul-28-2016,654.352,657.595,654.352,655.114,110872273.2638889,10348472244.770348
Jul-29-2016,655.035,657.796,654.786,656.938,74597371.52777778,10354102519.827305
Jul-30-2016,656.992,658.223,654.209,655.06,46836811.49825784,10358880906.717733
Jul-31-2016,655.047,655.285,624.365,625.039,72542631.81818181,10048699485.159788
Aug-01-2016,624.681,626.119,605.884,605.969,110822137.63066202,9799820308.137808
Aug-02-2016,606.272,612.848,531.334,543.942,196876222.9965157,9411305736.345657
Aug-03-2016,547.465,573.36,541.547,566.426,324632854.1666667,8829829692.743818
Aug-04-2016,566.355,579.496,565.777,578.275,160473680.55555555,9056020152.075562
Aug-05-2016,578.289,578.289,569.982,575.236,95773369.09722222,9067150441.88612
Aug-06-2016,575.043,588.396,569.469,587.764,69330264.11149825,9099573887.981443
Aug-07-2016,587.778,597.513,586.816,592.632,79466485.06944445,9331608997.361935
Aug-08-2016,592.69,592.994,588.047,590.973,70015740.97222222,9335525401.913897
Aug-09-2016,591.054,591.091,584.793,588.025,73643750.87108015,9297808196.522898
Aug-10-2016,587.801,599.984,586.371,591.843,91111603.47222222,9353227812.560947
Aug-11-2016,592.103,597.542,589.174,589.36,97622496.18055555,9379250713.34394
Aug-12-2016,589.12,589.91,583.811,587.635,69474705.55555555,9282413870.546703
Aug-13-2016,587.559,589.774,584.979,585.545,52623344.9122807,9283581717.406937
Aug-14-2016,585.588,585.666,564.781,570.389,47262262.152777776,9128637719.316055
Aug-15-2016,570.473,573.58,563.24,567.112,57812215.625,9010642457.752901
Aug-16-2016,567.24,581.738,566.716,577.35,57330814.28571428,9059677648.119724
Aug-17-2016,577.439,580.894,571.43,573.36,54881106.597222224,9117222414.16241
Aug-18-2016,573.216,577.792,573.216,574.185,56971537.847222224,9106471826.510532
Aug-19-2016,574.318,578.238,574.182,575.714,51539648.61111111,9111731860.314142
Aug-20-2016,575.63,582.818,575.457,581.716,49092969.23076923,9167746634.98472
Aug-21-2016,581.697,584.158,580.218,581.417,38074242.708333336,9211556967.160667
Aug-22-2016,581.308,588.448,580.594,586.839,44057568.53146853,9238977942.006079
Aug-23-2016,586.753,589.474,581.634,583.571,84514731.70731707,9259955227.388994
Aug-24-2016,583.415,583.59,579.855,580.119,71184209.79020979,9205786324.09475
Aug-25-2016,580.182,580.451,575.167,577.828,67968511.18881118,9127917641.512209
Aug-26-2016,577.761,580.623,576.858,579.583,100284686.41114983,9165415127.938326
Aug-27-2016,579.651,579.845,568.63,570.164,38651870.03484321,9090394636.423063
Aug-28-2016,569.947,574.038,569.74,573.897,65296326.38888889,9059324785.811733
Aug-29-2016,573.912,576.278,573.465,574.083,101891428.47222222,9108827776.192842
Aug-30-2016,574.107,578.357,574.107,577.371,85788272.82229964,9138342998.88776
Aug-31-2016,577.503,577.861,573.642,575.329,71153201.04166667,9110302082.542088
Sep-01-2016,575.472,576.311,571.814,572.28,80798229.5138889,9086102203.303127
Sep-02-2016,572.303,575.643,570.811,575.54,70369930.90277778,9084822026.179268
Sep-03-2016,575.537,599.5,574.056,597.918,117160212.89198606,9170824309.188301
Sep-04-2016,598.212,611.837,596.848,608.481,137766517.3611111,9572615058.999641
Sep-05-2016,608.634,609.055,602.242,606.537,86700343.05555555,9607822119.888477
Sep-06-2016,606.59,610.83,605.091,610.396,75871008.74125874,9635666172.644054
Sep-07-2016,610.436,614.545,608.513,614.545,75538939.2361111,9694847491.994421
Sep-08-2016,614.544,628.77,613.844,626.433,77496046.18055555,9863341084.06558
Sep-09-2016,626.316,626.83,620.263,622.921,77972635.19163764,9880306756.06432
Sep-10-2016,622.861,625.095,622.395,623.561,54251732.291666664,9890235232.62882
Sep-11-2016,623.509,628.818,600.506,606.529,46951278.81944445,9835237412.277681
Sep-12-2016,606.719,608.459,605.411,608.046,84417981.59722222,9634225623.448235
Sep-13-2016,608.243,611.193,606.925,609.081,78662132.40418118,9652358333.301203
Sep-14-2016,609.241,611.952,608.41,610.754,64383298.958333336,9674522477.920712
Sep-15-2016,610.684,611.086,607.258,607.258,48660730.902777776,9670370669.86946
Sep-16-2016,607.155,609.261,606.735,606.966,63099304.52961673,9648820153.84442
Sep-17-2016,606.973,607.86,605.192,606.136,51011591.31944445,9633600889.448875
Sep-18-2016,605.984,610.158,605.856,609.907,37640567.01388889,9658283083.150179
Sep-19-2016,609.874,610.932,608.27,609.216,50085907.63888889,9676462523.58789
Sep-20-2016,609.227,609.525,607.938,609.096,62883840.90909091,9668258464.565926
Sep-21-2016,608.312,608.312,595.883,597.076,82887118.40277778,9419749275.924088
Sep-22-2016,597.149,598.487,596.213,596.248,65936913.19444445,9492773287.30995
Sep-23-2016,596.298,603.205,595.786,602.861,58486785.36585366,9521680545.627607
Sep-24-2016,602.842,604.58,602.045,602.569,42244328.81944445,9585295472.624168
Sep-25-2016,602.625,603.381,599.711,600.859,31757622.222222224,9563241669.473568
Sep-26-2016,600.826,608.143,600.349,608.143,45146425,9606684662.916224
Sep-27-2016,608.043,608.248,604.11,606.139,51441799.65156794,9636362659.094316
Sep-28-2016,606.166,606.59,604.607,604.797,48282938.88888889,9622231084.49628
Sep-29-2016,604.728,606.824,604.728,605.599,50502702.43055555,9630692702.490767
Sep-30-2016,605.693,609.67,604.142,609.67,52696325.087108016,9630392326.000885
Oct-01-2016,609.735,615.237,609.735,613.965,57101440.972222224,9747090284.345655
Oct-02-2016,613.983,614.005,609.682,610.934,44198535.76388889,9728387495.873005
Oct-03-2016,610.892,612.568,610.455,612.07,39163971.18055555,9728951532.024313
Oct-04-2016,612.133,612.133,609.479,610.164,46644520.20905923,9705886932.519857
Oct-05-2016,610.204,613.814,609.617,612.537,58679546.18055555,9728699837.123154
Oct-06-2016,612.511,613.819,611.469,613.031,63005689.23611111,9743966060.431427
Oct-07-2016,613.021,617.912,611.821,617,59311434.146341465,9780756750.273058
Oct-08-2016,617.121,619.849,617.121,619.069,52949106.597222224,9844897942.330528
Oct-09-2016,619.108,619.198,616.607,616.607,34985031.25,9828524150.011051
Oct-10-2016,616.752,621.318,616.197,618.786,52663684.027777776,9835973621.551395
Oct-11-2016,618.994,642.08,618.5,641.512,87100804.18118466,10077784148.866554
Oct-12-2016,641.072,641.337,635.965,636.222,80039599.65277778,10165756565.166288
Oct-13-2016,636.192,638.833,635.029,636.681,88377529.72027972,10139241006.119701
Oct-14-2016,636.786,641.285,636.786,640.312,57564542.160278745,10174333538.069267
Oct-15-2016,640.378,642.102,637.39,638.474,46560357.63888889,10200784401.59781
Oct-16-2016,638.646,642.898,638.646,641.404,36435858.333333336,10216554978.826433
Oct-17-2016,641.631,642.328,638.663,639.197,47798667.708333336,10199581542.268398
Oct-18-2016,639.193,640.736,635.996,637.929,58468497.56097561,10179104447.005117
Oct-19-2016,637.96,638.874,628.013,630.547,66397501.38888889,10107177602.565117
Oct-20-2016,630.52,631.917,628.258,630.986,63470632.291666664,10046410043.218931
Oct-21-2016,630.857,634.094,630.694,632.896,55622919.512195125,10077438529.856438
Oct-22-2016,632.828,658.197,632.828,656.813,57838451.73611111,10257239630.343582
Oct-23-2016,657.294,661.129,653.886,656.902,73660304.8611111,10479403460.026146
Oct-24-2016,657.071,657.252,652.595,653.944,54812772.916666664,10432603043.566263
Oct-25-2016,653.761,664.424,653.698,657.242,67475012.58741258,10485003014.103258
Oct-26-2016,657.588,679.728,657.588,678.486,89195878.81944445,10643478072.303474
Oct-27-2016,678.304,688.594,678.04,687.94,99624057.6388889,10920134054.44777
Oct-28-2016,688.313,690.444,684.162,689.534,79850239.3728223,10961272644.279985
Oct-29-2016,689.651,720.402,689.651,714.681,106329576.14035088,11290041295.814943
Oct-30-2016,714.479,714.479,696.475,701.86,121896885.61403508,11273594424.808786
Oct-31-2016,701.864,709.289,691.682,701.018,96114875,11223992425.694876
Nov-01-2016,700.972,736.452,700.972,729.594,110692678.7456446,11547819857.223103
Nov-02-2016,729.793,739.182,722.349,739.182,99340571.875,11605285493.077736
Nov-03-2016,740.829,745.773,678.156,688.371,112407448.95833333,11605444014.705635
Nov-04-2016,688.7,706.93,685.563,703.36,154125034.84320557,11165490134.89302
Nov-05-2016,703.235,707.51,697.739,703.454,77267308.01393728,11215846166.646372
Nov-06-2016,703.418,714.258,699.56,711.752,53804807.97101449,11313977031.421734
Nov-07-2016,711.522,711.522,699.903,702.883,58087954.51388889,11234802751.760336
Nov-08-2016,703.131,712.987,702.39,710.075,68798717.07317074,11286485758.65082
Nov-09-2016,709.848,740.046,708.61,723.152,119932494.40559441,11598710624.28923
Nov-10-2016,723.273,723.273,711.21,715.459,82331480.20833333,11430493236.875793
Nov-11-2016,715.534,718.318,714.41,716.418,64807336.2369338,11434065030.303438
Nov-12-2016,716.411,717.148,704.035,705.07,61269024.652777776,11342983331.556126
Nov-13-2016,705.054,705.257,687.315,702.087,73459926.3888889,11135489796.902138
Nov-14-2016,702.031,706.284,699.808,704.59,65292340.972222224,11230949592.749855
Nov-15-2016,705.021,715.718,705.021,711.619,66096850.174216025,11382043739.57786
Nov-16-2016,711.167,747.615,709.039,744.246,89130043.40277778,11584300850.188131
Nov-17-2016,744.198,755.645,739.511,741.351,144202305.55555555,11960737740.30774
Nov-18-2016,740.977,752.882,736.89,751.778,90961645.6445993,11933996621.57063
Nov-19-2016,751.585,756.237,744.467,751.48,93343541.66666667,12012141727.213919
Nov-20-2016,751.616,755.48,717.944,730.999,117640286.1111111,11898788060.326824
Nov-21-2016,731.026,741.722,730.51,739.583,118941653.84615384,11783435302.859785
Nov-22-2016,739.248,753.87,736.527,751.361,94252221.52777778,11911952146.03617
Nov-23-2016,751.347,752.25,738.924,744.58,99204152.0979021,11937022066.37846
Nov-24-2016,744.594,746.832,733.49,740.449,75205758.04195805,11860369076.43911
Nov-25-2016,740.289,741.617,734.591,741.617,80984567.24738675,11812201896.120152
Nov-26-2016,741.649,742.214,729.625,735.614,57619770.73170732,11801498450.752329
Nov-27-2016,735.382,739.018,731.085,731.981,50266237.847222224,11771465196.828407
Nov-28-2016,732.035,738.006,732.035,735.775,57937868.29268292,11791154323.50813
